Season,Week,Location,Target,Bin
2000,1,AL,Target,13
2000,1,AK,Target,4
2000,2,AL,Target,11
2000,2,AK,Target,17
2000,3,AL,Target,5
2000,3,AK,Target,4
2000,4,AL,Target,5
2000,4,AK,Target,12
2000,5,AL,Target,5
2000,5,AK,Target,2
2000,6,AL,Target,5
2000,6,AK,Target,12
2000,7,AL,Target,6
2000,7,AK,Target,6
2000,8,AL,Target,2
2000,8,AK,Target,11
2000,9,AL,Target,19
2000,9,AK,Target,5
2000,10,AL,Target,14
2000,10,AK,Target,13
2000,11,AL,Target,11
2000,11,AK,Target,10
2000,12,AL,Target,8
2000,12,AK,Target,11
2000,13,AL,Target,13
2000,13,AK,Target,16
2000,14,AL,Target,5
2000,14,AK,Target,16
2000,15,AL,Target,16
2000,15,AK,Target,12
2000,16,AL,Target,8
2000,16,AK,Target,3
2000,17,AL,Target,19
2000,17,AK,Target,13
2000,18,AL,Target,15
2000,18,AK,Target,2
2000,19,AL,Target,5
2000,19,AK,Target,6
2000,20,AL,Target,13
2000,20,AK,Target,15
2000,21,AL,Target,10
2000,21,AK,Target,14
2001,1,AL,Target,7
2001,1,AK,Target,6
2001,2,AL,Target,1
2001,2,AK,Target,1
2001,3,AL,Target,12
2001,3,AK,Target,11
2001,4,AL,Target,8
2001,4,AK,Target,2
2001,5,AL,Target,9
2001,5,AK,Target,6
2001,6,AL,Target,1
2001,6,AK,Target,10
2001,7,AL,Target,2
2001,7,AK,Target,13
2001,8,AL,Target,6
2001,8,AK,Target,5
2001,9,AL,Target,14
2001,9,AK,Target,9
2001,10,AL,Target,5
2001,10,AK,Target,12
2001,11,AL,Target,16
2001,11,AK,Target,12
2001,12,AL,Target,1
2001,12,AK,Target,4
2001,13,AL,Target,13
2001,13,AK,Target,5
2001,14,AL,Target,8
2001,14,AK,Target,19
2001,15,AL,Target,19
2001,15,AK,Target,19
2001,16,AL,Target,19
2001,16,AK,Target,17
2001,17,AL,Target,17
2001,17,AK,Target,15
2001,18,AL,Target,12
2001,18,AK,Target,15
2001,19,AL,Target,5
2001,19,AK,Target,7
2001,20,AL,Target,12
2001,20,AK,Target,19
2001,21,AL,Target,5
2001,21,AK,Target,14
2002,1,AL,Target,2
2002,1,AK,Target,4
2002,2,AL,Target,4
2002,2,AK,Target,3
2002,3,AL,Target,6
2002,3,AK,Target,5
2002,4,AL,Target,7
2002,4,AK,Target,6
2002,5,AL,Target,17
2002,5,AK,Target,2
2002,6,AL,Target,9
2002,6,AK,Target,9
2002,7,AL,Target,12
2002,7,AK,Target,6
2002,8,AL,Target,19
2002,8,AK,Target,13
2002,9,AL,Target,16
2002,9,AK,Target,1
2002,10,AL,Target,10
2002,10,AK,Target,10
2002,11,AL,Target,16
2002,11,AK,Target,12
2002,12,AL,Target,4
2002,12,AK,Target,8
2002,13,AL,Target,13
2002,13,AK,Target,7
2002,14,AL,Target,19
2002,14,AK,Target,17
2002,15,AL,Target,20
2002,15,AK,Target,12
2002,16,AL,Target,6
2002,16,AK,Target,11
2002,17,AL,Target,4
2002,17,AK,Target,15
2002,18,AL,Target,5
2002,18,AK,Target,10
2002,19,AL,Target,19
2002,19,AK,Target,13
2002,20,AL,Target,16
2002,20,AK,Target,19
2002,21,AL,Target,4
2002,21,AK,Target,18
2003,1,AL,Target,8
2003,1,AK,Target,1
2003,2,AL,Target,2
2003,2,AK,Target,8
2003,3,AL,Target,10
2003,3,AK,Target,14
2003,4,AL,Target,3
2003,4,AK,Target,8
2003,5,AL,Target,16
2003,5,AK,Target,18
2003,6,AL,Target,17
2003,6,AK,Target,7
2003,7,AL,Target,4
2003,7,AK,Target,8
2003,8,AL,Target,14
2003,8,AK,Target,12
2003,9,AL,Target,15
2003,9,AK,Target,11
2003,10,AL,Target,4
2003,10,AK,Target,13
2003,11,AL,Target,17
2003,11,AK,Target,8
2003,12,AL,Target,7
2003,12,AK,Target,9
2003,13,AL,Target,12
2003,13,AK,Target,18
2003,14,AL,Target,8
2003,14,AK,Target,6
2003,15,AL,Target,10
2003,15,AK,Target,1
2003,16,AL,Target,7
2003,16,AK,Target,14
2003,17,AL,Target,13
2003,17,AK,Target,15
2003,18,AL,Target,18
2003,18,AK,Target,5
2003,19,AL,Target,11
2003,19,AK,Target,12
2003,20,AL,Target,17
2003,20,AK,Target,15
2003,21,AL,Target,17
2003,21,AK,Target,9
2004,1,AL,Target,9
2004,1,AK,Target,8
2004,2,AL,Target,6
2004,2,AK,Target,3
2004,3,AL,Target,5
2004,3,AK,Target,2
2004,4,AL,Target,15
2004,4,AK,Target,5
2004,5,AL,Target,11
2004,5,AK,Target,18
2004,6,AL,Target,5
2004,6,AK,Target,15
2004,7,AL,Target,10
2004,7,AK,Target,6
2004,8,AL,Target,13
2004,8,AK,Target,11
2004,9,AL,Target,2
2004,9,AK,Target,8
2004,10,AL,Target,6
2004,10,AK,Target,8
2004,11,AL,Target,17
2004,11,AK,Target,6
2004,12,AL,Target,16
2004,12,AK,Target,15
2004,13,AL,Target,9
2004,13,AK,Target,17
2004,14,AL,Target,14
2004,14,AK,Target,5
2004,15,AL,Target,10
2004,15,AK,Target,11
2004,16,AL,Target,10
2004,16,AK,Target,12
2004,17,AL,Target,7
2004,17,AK,Target,20
2004,18,AL,Target,18
2004,18,AK,Target,15
2004,19,AL,Target,15
2004,19,AK,Target,16
2004,20,AL,Target,19
2004,20,AK,Target,8
2004,21,AL,Target,10
2004,21,AK,Target,5
2005,1,AL,Target,1
2005,1,AK,Target,6
2005,2,AL,Target,12
2005,2,AK,Target,6
2005,3,AL,Target,9
2005,3,AK,Target,14
2005,4,AL,Target,4
2005,4,AK,Target,8
2005,5,AL,Target,3
2005,5,AK,Target,3
2005,6,AL,Target,20
2005,6,AK,Target,16
2005,7,AL,Target,7
2005,7,AK,Target,3
2005,8,AL,Target,10
2005,8,AK,Target,8
2005,9,AL,Target,13
2005,9,AK,Target,18
2005,10,AL,Target,3
2005,10,AK,Target,8
2005,11,AL,Target,5
2005,11,AK,Target,14
2005,12,AL,Target,11
2005,12,AK,Target,12
2005,13,AL,Target,9
2005,13,AK,Target,10
2005,14,AL,Target,6
2005,14,AK,Target,20
2005,15,AL,Target,19
2005,15,AK,Target,12
2005,16,AL,Target,14
2005,16,AK,Target,9
2005,17,AL,Target,5
2005,17,AK,Target,14
2005,18,AL,Target,17
2005,18,AK,Target,15
2005,19,AL,Target,18
2005,19,AK,Target,8
2005,20,AL,Target,18
2005,20,AK,Target,16
2005,21,AL,Target,9
2005,21,AK,Target,16
2006,1,AL,Target,3
2006,1,AK,Target,4
2006,2,AL,Target,12
2006,2,AK,Target,5
2006,3,AL,Target,3
2006,3,AK,Target,4
2006,4,AL,Target,14
2006,4,AK,Target,14
2006,5,AL,Target,4
2006,5,AK,Target,12
2006,6,AL,Target,14
2006,6,AK,Target,17
2006,7,AL,Target,10
2006,7,AK,Target,13
2006,8,AL,Target,13
2006,8,AK,Target,7
2006,9,AL,Target,1
2006,9,AK,Target,6
2006,10,AL,Target,5
2006,10,AK,Target,9
2006,11,AL,Target,3
2006,11,AK,Target,11
2006,12,AL,Target,2
2006,12,AK,Target,10
2006,13,AL,Target,4
2006,13,AK,Target,16
2006,14,AL,Target,11
2006,14,AK,Target,5
2006,15,AL,Target,11
2006,15,AK,Target,5
2006,16,AL,Target,7
2006,16,AK,Target,10
2006,17,AL,Target,9
2006,17,AK,Target,15
2006,18,AL,Target,7
2006,18,AK,Target,2
2006,19,AL,Target,18
2006,19,AK,Target,5
2006,20,AL,Target,12
2006,20,AK,Target,17
2006,21,AL,Target,18
2006,21,AK,Target,13
2007,1,AL,Target,7
2007,1,AK,Target,9
2007,2,AL,Target,3
2007,2,AK,Target,5
2007,3,AL,Target,10
2007,3,AK,Target,12
2007,4,AL,Target,8
2007,4,AK,Target,1
2007,5,AL,Target,1
2007,5,AK,Target,2
2007,6,AL,Target,8
2007,6,AK,Target,4
2007,7,AL,Target,1
2007,7,AK,Target,11
2007,8,AL,Target,5
2007,8,AK,Target,4
2007,9,AL,Target,9
2007,9,AK,Target,8
2007,10,AL,Target,18
2007,10,AK,Target,9
2007,11,AL,Target,19
2007,11,AK,Target,10
2007,12,AL,Target,16
2007,12,AK,Target,15
2007,13,AL,Target,8
2007,13,AK,Target,7
2007,14,AL,Target,6
2007,14,AK,Target,4
2007,15,AL,Target,14
2007,15,AK,Target,13
2007,16,AL,Target,13
2007,16,AK,Target,8
2007,17,AL,Target,14
2007,17,AK,Target,15
2007,18,AL,Target,20
2007,18,AK,Target,10
2007,19,AL,Target,16
2007,19,AK,Target,8
2007,20,AL,Target,16
2007,20,AK,Target,16
2007,21,AL,Target,8
2007,21,AK,Target,18
2008,1,AL,Target,18
2008,1,AK,Target,7
2008,2,AL,Target,1
2008,2,AK,Target,5
2008,3,AL,Target,8
2008,3,AK,Target,1
2008,4,AL,Target,4
2008,4,AK,Target,8
2008,5,AL,Target,11
2008,5,AK,Target,9
2008,6,AL,Target,1
2008,6,AK,Target,10
2008,7,AL,Target,4
2008,7,AK,Target,11
2008,8,AL,Target,16
2008,8,AK,Target,14
2008,9,AL,Target,13
2008,9,AK,Target,15
2008,10,AL,Target,15
2008,10,AK,Target,16
2008,11,AL,Target,9
2008,11,AK,Target,6
2008,12,AL,Target,11
2008,12,AK,Target,1
2008,13,AL,Target,6
2008,13,AK,Target,14
2008,14,AL,Target,18
2008,14,AK,Target,10
2008,15,AL,Target,14
2008,15,AK,Target,10
2008,16,AL,Target,8
2008,16,AK,Target,14
2008,17,AL,Target,16
2008,17,AK,Target,17
2008,18,AL,Target,10
2008,18,AK,Target,16
2008,19,AL,Target,19
2008,19,AK,Target,11
2008,20,AL,Target,16
2008,20,AK,Target,16
2008,21,AL,Target,17
2008,21,AK,Target,7
2009,1,AL,Target,10
2009,1,AK,Target,7
2009,2,AL,Target,2
2009,2,AK,Target,11
2009,3,AL,Target,3
2009,3,AK,Target,19
2009,4,AL,Target,9
2009,4,AK,Target,6
2009,5,AL,Target,13
2009,5,AK,Target,16
2009,6,AL,Target,1
2009,6,AK,Target,16
2009,7,AL,Target,7
2009,7,AK,Target,12
2009,8,AL,Target,14
2009,8,AK,Target,3
2009,9,AL,Target,11
2009,9,AK,Target,14
2009,10,AL,Target,2
2009,10,AK,Target,15
2009,11,AL,Target,8
2009,11,AK,Target,3
2009,12,AL,Target,12
2009,12,AK,Target,14
2009,13,AL,Target,5
2009,13,AK,Target,10
2009,14,AL,Target,15
2009,14,AK,Target,14
2009,15,AL,Target,3
2009,15,AK,Target,16
2009,16,AL,Target,18
2009,16,AK,Target,3
2009,17,AL,Target,9
2009,17,AK,Target,12
2009,18,AL,Target,13
2009,18,AK,Target,11
2009,19,AL,Target,18
2009,19,AK,Target,9
2009,20,AL,Target,14
2009,20,AK,Target,8
2009,21,AL,Target,4
2009,21,AK,Target,18
